Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,,
2020-05-12,215.5558624267578,222.1199951171875,228.10000610351562,222.08999633789062,227.49000549316406,41054100
2020-05-13,212.85801696777344,219.33999633789062,224.61000061035156,216.7100067138672,222.66000366210938,65521200
2020-05-14,215.2744140625,221.8300018310547,221.8699951171875,215.99000549316406,217.97000122070312,51549300
2020-05-15,216.67185974121094,223.27000427246094,223.3300018310547,218.3300018310547,218.77999877929688,55747200
2020-05-18,220.70892333984375,227.42999267578125,228.67999267578125,225.47000122070312,226.27999877929688,42398100
2020-05-19,220.15577697753906,226.86000061035156,229.85000610351562,226.7100067138672,227.6999969482422,36237300
2020-05-20,224.55189514160156,231.38999938964844,231.75999450683594,229.47999572753906,229.5,37417000
2020-05-21,222.10633850097656,228.8699951171875,232.13999938964844,228.33999633789062,231.44000244140625,43642900
2020-05-22,222.87303161621094,229.66000366210938,229.8699951171875,227.5,228.4499969482422,28762400
2020-05-26,222.27134704589844,229.0399932861328,233.57000732421875,228.7899932861328,233.36000061035156,33055300
2020-05-27,223.484375,230.2899932861328,230.41000366210938,223.94000244140625,228.69000244140625,55665600
2020-05-28,223.19329833984375,229.99000549316406,233.47000122070312,229.0500030517578,229.11000061035156,42784300
2020-05-29,226.4636688232422,233.36000061035156,233.60000610351562,228.75999450683594,230.3800048828125,50691800
2020-06-01,227.14300537109375,234.05999755859375,234.4499969482422,232.0,232.4600067138672,25776000
2020-06-02,228.66656494140625,235.6300048828125,235.69000244140625,232.00999450683594,234.5,33383400
2020-06-03,229.6952667236328,236.69000244140625,237.47000122070312,235.35000610351562,236.25999450683594,37228700
2020-06-04,228.08428955078125,235.02999877929688,237.7899932861328,233.67999267578125,236.3300018310547,38716100
2020-06-05,232.6066436767578,239.69000244140625,240.3000030517578,235.6300048828125,236.22000122070312,47365600
2020-06-08,234.4116668701172,241.5500030517578,241.67999267578125,237.91000366210938,239.5399932861328,32937300
2020-06-09,236.1099395751953,243.3000030517578,244.17999267578125,240.47000122070312,240.66000366210938,35046300
2020-06-10,238.9436492919922,246.22000122070312,247.82000732421875,244.50999450683594,245.0500030517578,58084400
2020-06-11,227.10415649414062,234.02000427246094,243.58999633789062,233.9600067138672,242.16000366210938,72919400
2020-06-12,228.90921020507812,235.8800048828125,240.39999389648438,231.74000549316406,239.08999633789062,72034800
2020-06-15,231.69436645507812,238.75,239.4499969482422,231.47000122070312,232.44000244140625,45307400
2020-06-16,235.6732635498047,242.85000610351562,244.38999938964844,239.10000610351562,243.77999877929688,48890100
2020-06-17,236.4204864501953,243.6199951171875,245.5,242.72999572753906,244.39999389648438,34749300
2020-06-18,237.06097412109375,244.27999877929688,244.52999877929688,242.49000549316406,243.2899932861328,30578600
2020-06-19,237.02215576171875,244.24000549316406,247.0,242.4499969482422,246.72999572753906,49422100
2020-06-22,239.86468505859375,246.74000549316406,246.8699951171875,243.3800048828125,243.67999267578125,24068700
2020-06-23,241.90615844726562,248.83999633789062,251.14999389648438,247.82000732421875,248.38999938964844,32767400
2020-06-24,236.9191131591797,243.7100067138672,249.3300018310547,242.16000366210938,248.05999755859375,46032400
2020-06-25,239.1744384765625,246.02999877929688,246.33999633789062,241.13999938964844,243.8000030517578,36940800
2020-06-26,233.52635192871094,240.22000122070312,245.9600067138672,239.67999267578125,245.77999877929688,52824600
2020-06-29,236.07334899902344,242.83999633789062,242.85000610351562,237.35000610351562,239.97000122070312,34377800
2020-06-30,240.70071411132812,247.60000610351562,248.16000366210938,242.5800018310547,242.77000427246094,38909200
2020-07-01,243.51019287109375,250.49000549316406,251.52000427246094,247.0800018310547,247.63999938964844,34689200
2020-07-02,245.16278076171875,252.19000244140625,254.27000427246094,251.7100067138672,253.02000427246094,31956500
2020-07-06,251.19003295898438,258.3900146484375,258.92999267578125,255.42999267578125,255.4499969482422,34589000
2020-07-07,249.45962524414062,256.6099853515625,260.8800048828125,256.29998779296875,258.1300048828125,36578200
2020-07-08,252.7454376220703,259.989990234375,260.0199890136719,256.5,257.9800109863281,30426300
2020-07-09,254.87451171875,262.17999267578125,262.8699951171875,257.6300048828125,261.9700012207031,40312900
2020-07-10,256.6146240234375,263.9700012207031,264.2300109863281,259.260009765625,262.0299987792969,32885300
2020-07-13,251.3358612060547,258.5400085449219,269.7900085449219,257.69000244140625,266.9100036621094,64108100
2020-07-14,253.11488342285156,260.3699951171875,260.7900085449219,252.75999450683594,255.92999267578125,72230500
2020-07-15,253.63009643554688,260.8999938964844,262.69000244140625,257.489990234375,261.8299865722656,54523900
2020-07-16,251.89968872070312,259.1199951171875,259.7799987792969,255.6199951171875,258.0199890136719,47594100
2020-07-17,252.19134521484375,259.4200134277344,260.30999755859375,257.1700134277344,259.5899963378906,35137900
2020-07-20,259.3462219238281,266.7799987792969,267.42999267578125,258.7900085449219,260.0799865722656,40610100
2020-07-21,256.64373779296875,264.0,268.4100036621094,263.1300048828125,268.3999938964844,43243800
2020-07-22,257.5478515625,264.92999267578125,265.8900146484375,262.54998779296875,264.510009765625,29865500
2020-07-23,250.82058715820312,258.010009765625,265.239990234375,256.54998779296875,264.510009765625,51363500
2020-07-24,248.43893432617188,255.55999755859375,256.92999267578125,251.32000732421875,254.0399932861328,54054500
2020-07-27,252.8717803955078,260.1199951171875,260.5199890136719,256.45001220703125,257.260009765625,36445700
2020-07-28,249.65408325195312,256.80999755859375,259.8500061035156,256.510009765625,259.30999755859375,31302400
2020-07-29,252.53160095214844,259.7699890136719,260.6600036621094,257.9100036621094,258.3999938964844,27556900
2020-07-30,253.8537139892578,261.1300048828125,261.7099914550781,256.54998779296875,257.739990234375,41774500
2020-07-31,258.38385009765625,265.7900085449219,265.95001220703125,260.8500061035156,265.9100036621094,53686300
2020-08-03,261.8738708496094,269.3800048828125,270.1499938964844,267.8699951171875,268.0,32081600
2020-08-04,262.8459777832031,270.3800048828125,270.4800109863281,268.0899963378906,268.8599853515625,24911300
2020-08-05,263.4972839355469,271.04998779296875,271.5199890136719,269.9599914550781,270.8800048828125,21612100
2020-08-06,266.9872131347656,274.6400146484375,274.9800109863281,270.19000244140625,270.8500061035156,28048200
2020-08-07,263.905517578125,271.4700012207031,274.8800048828125,269.25,274.0799865722656,44969400
2020-08-10,262.77789306640625,270.30999755859375,271.9800109863281,266.6700134277344,271.7699890136719,35088400
2020-08-11,257.800537109375,265.19000244140625,270.44000244140625,264.6300048828125,269.1099853515625,43104300
2020-08-12,264.2846984863281,271.8599853515625,272.8399963378906,267.3699951171875,267.4200134277344,38773400
2020-08-13,264.887451171875,272.4800109863281,274.8299865722656,271.510009765625,272.6600036621094,31895700
2020-08-14,264.576416015625,272.1600036621094,273.3999938964844,270.7200012207031,273.1199951171875,30799500
2020-08-17,267.64825439453125,275.32000732421875,275.8399963378906,272.20001220703125,273.92999267578125,24803000
2020-08-18,270.224365234375,277.9700012207031,278.4599914550781,274.9100036621094,276.4200134277344,23529500
2020-08-19,268.4066467285156,276.1000061035156,279.0199890136719,275.57000732421875,277.92999267578125,31999400
2020-08-20,272.12982177734375,279.92999267578125,280.42999267578125,274.8599853515625,275.2799987792969,27723400
2020-08-21,274.0157775878906,281.8699951171875,282.3399963378906,279.4599914550781,280.1300048828125,34748900
2020-08-24,275.7267761230469,283.6300048828125,286.0,281.2699890136719,285.25,36418500
2020-08-25,277.8945617675781,285.8599853515625,286.05999755859375,282.3699951171875,282.8299865722656,34866600
2020-08-26,283.82464599609375,291.9599914550781,292.2200012207031,285.8299865722656,287.1499938964844,42216700
2020-08-27,282.9399108886719,291.04998779296875,293.8500061035156,288.7099914550781,292.9700012207031,49482700
2020-08-28,284.3787536621094,292.5299987792969,293.17999267578125,290.92999267578125,292.3299865722656,28021000
2020-08-31,286.66326904296875,294.8800048828125,296.75,292.6199951171875,293.07000732421875,36321000
2020-09-01,291.5628662109375,299.9200134277344,300.0400085449219,295.7900085449219,297.6199951171875,36216200
2020-09-02,294.32373046875,302.760009765625,303.5,296.8900146484375,303.2799987792969,50836800
2020-09-03,279.40142822265625,287.4100036621094,298.6199951171875,284.4100036621094,298.1000061035156,110083300
2020-09-04,275.6780700683594,283.5799865722656,288.92999267578125,271.79998779296875,285.55999755859375,123959000
2020-09-08,262.4280090332031,269.95001220703125,278.2200012207031,269.6600036621094,272.2200012207031,99568600
2020-09-09,270.1369934082031,277.8800048828125,280.04998779296875,273.0,275.6400146484375,64837900
2020-09-10,264.75140380859375,272.3399963378906,282.20001220703125,270.55999755859375,280.94000244140625,69667500
2020-09-11,262.9140625,270.45001220703125,275.2200012207031,266.8999938964844,274.1499938964844,71809000
2020-09-14,267.4927978515625,275.1600036621094,277.2200012207031,272.9599914550781,274.3599853515625,38525200
2020-09-15,271.28411865234375,279.05999755859375,280.45001220703125,275.1300048828125,279.0299987792969,41849900
2020-09-16,266.9580078125,274.6099853515625,280.3599853515625,274.25,279.8800048828125,42321000
2020-09-17,262.7876281738281,270.32000732421875,274.3999938964844,266.67999267578125,267.54998779296875,81570800
2020-09-18,259.43377685546875,266.8699951171875,272.0899963378906,262.6300048828125,271.7900085449219,86251100
2020-09-21,260.0559997558594,267.510009765625,267.6499938964844,260.1099853515625,262.4700012207031,57168600
2020-09-22,264.887451171875,272.4800109863281,273.0799865722656,266.5400085449219,269.989990234375,41128900
2020-09-23,256.79925537109375,264.1600036621094,272.3399963378906,263.25,272.1499938964844,48837300
2020-09-24,257.99505615234375,265.3900146484375,268.70001220703125,261.2200012207031,261.3900146484375,70631700
2020-09-25,263.9930725097656,271.55999755859375,272.3999938964844,264.29998779296875,265.9100036621094,55242400
2020-09-28,269.47589111328125,277.20001220703125,277.20001220703125,271.6700134277344,276.5799865722656,58438300
2020-09-29,268.2607421875,275.95001220703125,277.7099914550781,275.3699951171875,276.6199951171875,27050000
2020-09-30,270.0981140136719,277.8399963378906,281.0899963378906,275.8699951171875,276.1499938964844,49380800
2020-10-01,274.3851318359375,282.25,282.8800048828125,279.8399963378906,281.7900085449219,50020200
2020-10-02,266.6663818359375,274.30999755859375,282.239990234375,273.44000244140625,276.0199890136719,75497400
2020-10-05,272.3533935546875,280.1600036621094,280.489990234375,276.2300109863281,276.3399963378906,28184600
2020-10-06,267.4927978515625,275.1600036621094,281.19000244140625,274.25,279.45001220703125,49704200
2020-10-07,272.12017822265625,279.9200134277344,280.739990234375,277.2799987792969,277.8900146484375,27539700
2020-10-08,273.568603515625,281.4100036621094,282.4700012207031,280.30999755859375,282.3999938964844,25443300
2020-10-09,277.7488098144531,285.7099914550781,285.7900085449219,282.7099914550781,283.1099853515625,30201100
2020-10-12,286.322998046875,294.5299987792969,297.4599914550781,289.4700012207031,290.54998779296875,79370700
2020-10-13,286.3132629394531,294.5199890136719,297.04998779296875,293.1099853515625,296.3900146484375,64240000
2020-10-14,283.9218444824219,292.05999755859375,296.3500061035156,290.260009765625,295.3500061035156,36949100
2020-10-15,282.0163879394531,290.1000061035156,290.7099914550781,286.5400085449219,287.20001220703125,42514200
2020-10-16,280.4707336425781,288.510009765625,293.2699890136719,288.1499938964844,291.79998779296875,40570700
2020-10-19,275.8919982910156,283.79998779296875,291.4800109863281,282.7900085449219,290.489990234375,36756800
2020-10-20,276.4850158691406,284.4100036621094,287.6199951171875,282.95001220703125,284.55999755859375,32195400
2020-10-21,276.2710876464844,284.19000244140625,287.32000732421875,283.69000244140625,284.6700134277344,29306100
2020-10-22,276.2614440917969,284.17999267578125,285.9800109863281,280.82000732421875,285.04998779296875,32196200
2020-10-23,276.80584716796875,284.739990234375,284.9100036621094,281.7799987792969,284.7699890136719,24658500
2020-10-26,272.6548156738281,280.4700012207031,285.29998779296875,276.760009765625,282.3800048828125,38421100
2020-10-27,274.7837829589844,282.6600036621094,283.510009765625,280.20001220703125,281.5,30559100
2020-10-28,264.07086181640625,271.6400146484375,278.6400146484375,271.3800048828125,278.010009765625,53413500
2020-10-29,268.6885070800781,276.3900146484375,279.489990234375,272.5199890136719,273.0,43246300
2020-10-30,261.8738708496094,269.3800048828125,275.239990234375,267.07000732421875,274.3399963378906,65838300
2020-11-02,262.45709228515625,269.9800109863281,273.5199890136719,266.9700012207031,271.8500061035156,39987400
2020-11-03,266.9969787597656,274.6499938964844,276.82000732421875,270.8399963378906,271.9599914550781,43604100
2020-11-04,278.915283203125,286.9100036621094,288.7699890136719,281.8699951171875,283.5899963378906,75728200
2020-11-05,286.1869201660156,294.3900146484375,295.3900146484375,292.0,293.5299987792969,52054200
2020-11-06,286.4007568359375,294.6099853515625,295.3599853515625,289.8299865722656,293.7099914550781,40959800
2020-11-09,280.5485534667969,288.5899963378906,299.1400146484375,288.1199951171875,297.6499938964844,86537100
2020-11-10,275.52264404296875,283.4200134277344,286.6600036621094,280.6199951171875,285.1700134277344,69024900
2020-11-11,281.6858825683594,289.760009765625,290.25,283.3800048828125,286.0299987792969,36102900
2020-11-12,280.3638610839844,288.3999938964844,292.07000732421875,287.25,290.760009765625,34414600
2020-11-13,282.8233337402344,290.92999267578125,291.57000732421875,287.8699951171875,290.1700134277344,24806900
2020-11-16,285.0301208496094,293.20001220703125,293.510009765625,289.989990234375,290.6199951171875,30168400
2020-11-17,284.1260986328125,292.2699890136719,293.739990234375,291.6099853515625,293.3999938964844,21843500
2020-11-18,282.02618408203125,290.1099853515625,293.3699951171875,290.0199890136719,291.70001220703125,28069600
2020-11-19,284.2329406738281,292.3800048828125,292.70001220703125,288.8500061035156,289.5400085449219,22718400
2020-11-20,282.2887268066406,290.3800048828125,293.07000732421875,290.2900085449219,292.29998779296875,25907300
2020-11-23,282.2983703613281,290.3900146484375,292.75,288.07000732421875,291.4100036621094,26875600
2020-11-24,286.26470947265625,294.4700012207031,294.9800109863281,289.6300048828125,291.489990234375,24516800
2020-11-25,288.0243225097656,296.2799987792969,296.94000244140625,294.5899963378906,295.57000732421875,23326800
2020-11-27,290.67822265625,299.010009765625,300.1700134277344,297.8999938964844,298.30999755859375,17163100
2020-11-30,291.27117919921875,299.6199951171875,299.9700012207031,294.7799987792969,299.3399963378906,27836200
2020-12-01,295.0041809082031,303.4599914550781,305.1400146484375,300.8299865722656,301.9700012207031,27521300
2020-12-02,295.38336181640625,303.8500061035156,304.20001220703125,300.3500061035156,302.25,23620000
2020-12-03,295.8013610839844,304.2799987792969,305.8800048828125,303.5299987792969,304.1700134277344,22828700
2020-12-04,297.00677490234375,305.5199890136719,305.6700134277344,303.6300048828125,304.3299865722656,19332100
2020-12-07,298.6885070800781,307.25,307.6300048828125,305.5199890136719,305.7099914550781,20851000
2020-12-08,299.6995849609375,308.2900085449219,308.6000061035156,304.95001220703125,306.760009765625,18341500
2020-12-09,292.91400146484375,301.30999755859375,308.3599853515625,300.2099914550781,308.07000732421875,48839300
2020-12-10,294.0903625488281,302.5199890136719,303.67999267578125,298.0899963378906,299.2099914550781,27519500
2020-12-11,293.4390869140625,301.8500061035156,301.9800109863281,298.4700012207031,300.80999755859375,26760400
2020-12-14,295.5680236816406,304.0400085449219,306.04998779296875,303.010009765625,303.0799865722656,28804800
2020-12-15,298.7275085449219,307.2900085449219,307.2900085449219,304.1099853515625,306.3699951171875,25709000
2020-12-16,300.3703918457031,308.9800109863281,309.7900085449219,306.6199951171875,307.70001220703125,25461900
2020-12-17,302.333984375,311.0,311.239990234375,309.3900146484375,310.6300048828125,23730500
2020-12-18,301.4202575683594,310.05999755859375,311.9800109863281,307.6099853515625,311.6600036621094,41173400
2020-12-21,300.85638427734375,308.9200134277344,309.4700012207031,303.6000061035156,306.4599914550781,37095500
2020-12-22,301.6744689941406,309.760009765625,310.7099914550781,306.8500061035156,309.8500061035156,26176300
2020-12-23,300.15521240234375,308.20001220703125,310.17999267578125,308.0400085449219,309.80999755859375,21201300
2020-12-24,301.4796447753906,309.55999755859375,310.0199890136719,308.3900146484375,308.4700012207031,16785000
2020-12-28,304.5182189941406,312.67999267578125,313.1700134277344,310.3599853515625,312.25,22497700
2020-12-29,304.79095458984375,312.9599914550781,314.69000244140625,312.0299987792969,314.04998779296875,25871900
2020-12-30,304.8006591796875,312.9700012207031,314.489990234375,312.3299865722656,314.1600036621094,18138100
2020-12-31,305.55059814453125,313.739990234375,314.239990234375,311.760009765625,312.8699951171875,21611400
2021-01-04,301.2361755371094,309.30999755859375,315.2900085449219,305.17999267578125,315.1099853515625,45305900
2021-01-05,303.7196350097656,311.8599853515625,312.1400146484375,308.2900085449219,308.2900085449219,29323400
2021-01-06,299.51239013671875,307.5400085449219,311.8800048828125,305.9800109863281,307.0,52809600
2021-01-07,306.7581481933594,314.9800109863281,315.8399963378906,310.25,310.2799987792969,30394800
2021-01-08,310.7024230957031,319.0299987792969,319.3900146484375,315.0799865722656,317.3399963378906,33955800
2021-01-11,306.21282958984375,314.4200134277344,317.19000244140625,313.75,315.9800109863281,32746400
2021-01-12,305.72589111328125,313.9200134277344,315.5799865722656,311.20001220703125,314.4599914550781,29266800
2021-01-13,307.7905578613281,316.0400085449219,316.8599853515625,313.57000732421875,314.19000244140625,22898400
2021-01-14,306.1446838378906,314.3500061035156,317.5299987792969,313.8599853515625,316.5,23500100
2021-01-15,303.7196350097656,311.8599853515625,315.1199951171875,310.5799865722656,314.1300048828125,35118700
2021-01-19,308.15087890625,316.4100036621094,316.92999267578125,313.1199951171875,314.25,24537000
2021-01-20,315.3187255859375,323.7699890136719,324.739990234375,316.510009765625,320.1400146484375,30728100
2021-01-21,317.8411865234375,326.3599853515625,327.1300048828125,323.7300109863281,325.1499938964844,25130600
2021-01-22,316.9257507324219,325.4200134277344,326.4599914550781,324.7099914550781,325.2900085449219,21609400
2021-01-25,319.5454406738281,328.1099853515625,330.32000732421875,321.4100036621094,328.9100036621094,39080600
2021-01-26,320.0129089355469,328.5899963378906,329.760009765625,327.2200012207031,328.8500061035156,25498100
2021-01-27,311.09197998046875,319.42999267578125,326.2699890136719,317.3599853515625,326.260009765625,55264000
2021-01-28,312.9327087402344,321.32000732421875,326.4200134277344,320.0299987792969,320.6700134277344,42836300
2021-01-29,306.3492126464844,314.55999755859375,320.7200012207031,312.760009765625,319.5799865722656,55259000
2021-02-01,314.0039978027344,322.4200134277344,323.5400085449219,316.0199890136719,318.1099853515625,35646000
2021-02-02,319.126708984375,327.67999267578125,328.8699951171875,325.30999755859375,325.4800109863281,33930800
2021-02-03,317.86065673828125,326.3800048828125,330.20001220703125,326.32000732421875,329.82000732421875,24824500
2021-02-04,321.619873046875,330.239990234375,330.3299865722656,326.4599914550781,327.82000732421875,22350900
2021-02-05,322.7106018066406,331.3599853515625,332.3999938964844,329.5299987792969,331.2200012207031,22732000
2021-02-08,324.8727111816406,333.5799865722656,333.739990234375,331.4100036621094,333.1000061035156,20462800
2021-02-09,324.8045349121094,333.510009765625,334.80999755859375,332.6099853515625,332.6199951171875,17597500
2021-02-10,324.06439208984375,332.75,335.4599914550781,329.5,334.989990234375,28068700
2021-02-11,325.8465576171875,334.5799865722656,335.0,332.1199951171875,334.3299865722656,22046100
2021-02-12,327.667724609375,336.45001220703125,336.6199951171875,332.6300048828125,333.7099914550781,20346800
2021-02-16,326.78155517578125,335.5400085449219,338.19000244140625,334.3399963378906,337.2699890136719,27080800
2021-02-17,325.2135314941406,333.92999267578125,335.6600036621094,330.1700134277344,332.4700012207031,31360300
2021-02-18,323.7916259765625,332.4700012207031,333.8699951171875,328.3599853515625,330.2300109863281,32236200
2021-02-19,322.3795471191406,331.0199890136719,333.989990234375,329.9700012207031,333.8599853515625,39157700
2021-02-22,314.0234680175781,322.44000244140625,327.79998779296875,322.2300109863281,326.5,47256900
2021-02-23,313.0885314941406,321.4800109863281,323.20001220703125,311.0,317.0,97241900
2021-02-24,315.66937255859375,324.1300048828125,324.45001220703125,315.9599914550781,318.739990234375,58206300
2021-02-25,304.664306640625,312.8299865722656,324.0299987792969,311.239990234375,321.3900146484375,110182600
2021-02-26,305.9401550292969,314.1400146484375,319.1099853515625,310.8800048828125,315.8500061035156,104739800
2021-03-01,315.1434326171875,323.5899963378906,323.94000244140625,317.94000244140625,319.2699890136719,49164500
2021-03-02,310.08892822265625,318.3999938964844,324.3299865722656,318.1400146484375,324.25,48370000
2021-03-03,301.09014892578125,309.1600036621094,318.239990234375,309.1000061035156,317.2699890136719,86301100
2021-03-04,296.1622009277344,304.1000061035156,312.0400085449219,300.1099853515625,308.7799987792969,139131600
2021-03-05,300.62261962890625,308.67999267578125,309.6099853515625,297.45001220703125,306.79998779296875,121523700
2021-03-08,292.1108093261719,299.94000244140625,310.05999755859375,299.510009765625,308.1199951171875,88409800
2021-03-09,303.63201904296875,311.7699890136719,313.7300109863281,306.9200134277344,307.4700012207031,80391100
2021-03-10,302.7652893066406,310.8800048828125,316.4700012207031,310.1700134277344,316.1600036621094,76798100
2021-03-11,309.7383728027344,318.0400085449219,319.8599853515625,314.8500061035156,315.7699890136719,53484800
2021-03-12,307.22564697265625,315.4599914550781,318.2300109863281,311.3900146484375,313.8599853515625,69315600
2021-03-15,310.5077819824219,318.8299865722656,319.0,314.1000061035156,315.7900085449219,42955700
2021-03-16,312.2120361328125,320.5799865722656,324.20001220703125,319.1000061035156,321.0899963378906,54925900
2021-03-17,313.49755859375,321.8999938964844,323.8500061035156,315.67999267578125,317.45001220703125,78258700
2021-03-18,303.89495849609375,312.0400085449219,317.8800048828125,311.57000732421875,316.8699951171875,82718100
2021-03-19,304.96624755859375,313.1400146484375,314.7300109863281,309.6600036621094,311.8699951171875,78446200
2021-03-22,310.68536376953125,318.6099853515625,320.739990234375,315.2099914550781,315.2099914550781,56194800
2021-03-23,309.3299560546875,317.2200012207031,321.0899963378906,316.3800048828125,319.7300109863281,53455400
2021-03-24,304.1130065917969,311.8699951171875,318.6700134277344,311.7200012207031,318.6300048828125,64803700
2021-03-25,303.5863952636719,311.3299865722656,312.8900146484375,307.3900146484375,309.9700012207031,78729000
2021-03-26,308.1402893066406,316.0,316.3299865722656,309.6700134277344,311.1099853515625,63519600
2021-03-29,308.052490234375,315.9100036621094,316.989990234375,312.4700012207031,315.45001220703125,54608000
2021-03-30,306.5021057128906,314.32000732421875,314.9100036621094,311.5400085449219,313.8900146484375,44635700
2021-03-31,311.1923828125,319.1300048828125,320.739990234375,315.80999755859375,316.1600036621094,55032500
2021-04-01,316.4970703125,324.57000732421875,324.7099914550781,322.80999755859375,323.07000732421875,55685600
2021-04-05,322.81585693359375,331.04998779296875,331.8399963378906,326.8800048828125,327.1300048828125,42172500
2021-04-06,322.5916748046875,330.82000732421875,332.8299865722656,330.0199890136719,330.7300109863281,33537200
2021-04-07,323.37176513671875,331.6199951171875,332.4800109863281,329.3699951171875,330.3299865722656,32046400
2021-04-08,326.7456970214844,335.0799865722656,335.2699890136719,333.739990234375,334.55999755859375,29940800
2021-04-09,328.7252197265625,337.1099853515625,337.32000732421875,332.9200134277344,333.67999267578125,36664900
2021-04-12,328.296142578125,336.6700134277344,337.1000061035156,334.7300109863281,336.0400085449219,25833000
2021-04-13,332.12835693359375,340.6000061035156,341.0799865722656,338.0199890136719,338.239990234375,30374000
2021-04-14,328.14013671875,336.510009765625,340.9800109863281,335.6700134277344,340.8500061035156,42564300
2021-04-15,333.1132507324219,341.6099853515625,342.010009765625,336.2200012207031,339.4700012207031,36342800
2021-04-16,333.50335693359375,342.010009765625,342.2300109863281,340.0799865722656,342.1499938964844,40860100
2021-04-19,330.4512023925781,338.8800048828125,341.5799865722656,336.8999938964844,340.3900146484375,34533100
2021-04-20,328.0426330566406,336.4100036621094,339.5199890136719,334.3800048828125,338.20001220703125,38081800
2021-04-21,330.8509521484375,339.2900085449219,339.4800109863281,333.9700012207031,335.0899963378906,36598100
2021-04-22,326.86273193359375,335.20001220703125,339.8999938964844,334.010009765625,338.8900146484375,45936100
2021-04-23,330.97772216796875,339.4200134277344,340.7699890136719,335.8500061035156,335.8500061035156,36381900
2021-04-26,333.1328125,341.6300048828125,341.9200134277344,338.8999938964844,339.6700134277344,30812000
2021-04-27,331.6896057128906,340.1499938964844,342.1499938964844,339.1700134277344,341.92999267578125,33187200
2021-04-28,330.5681457519531,339.0,340.8500061035156,338.3299865722656,339.80999755859375,33615700
2021-04-29,331.7577819824219,340.2200012207031,342.79998779296875,336.8999938964844,342.3699951171875,37708900
2021-04-30,329.583251953125,337.989990234375,340.260009765625,337.04998779296875,337.70001220703125,38263400
2021-05-03,327.82806396484375,336.19000244140625,340.0,335.7300109863281,339.2300109863281,29729700
2021-05-04,321.9285888671875,330.1400146484375,333.8900146484375,326.2099914550781,333.55999755859375,65147000
2021-05-05,320.8461608886719,329.0299987792969,333.1400146484375,328.2300109863281,332.25,46219300
2021-05-06,323.2645568847656,331.510009765625,331.6700134277344,326.45001220703125,328.760009765625,46814300
2021-05-07,325.88763427734375,334.20001220703125,336.6499938964844,331.69000244140625,334.3699951171875,53324500
2021-05-10,317.6575012207031,325.760009765625,332.9599914550781,325.54998779296875,332.7799987792969,60700500
2021-05-11,317.2186584472656,325.30999755859375,326.1300048828125,319.0199890136719,319.70001220703125,71963600
2021-05-12,309.0081481933594,316.8900146484375,322.6199951171875,316.0,320.2300109863281,91164900
2021-05-13,311.3971862792969,319.3399963378906,322.3999938964844,316.8999938964844,319.9200134277344,69877800
2021-05-14,318.2718811035156,326.3900146484375,327.3299865722656,322.0799865722656,322.6000061035156,44370000
2021-05-17,316.3410949707031,324.4100036621094,326.3699951171875,321.45001220703125,324.6300048828125,39395000
2021-05-18,314.20556640625,322.2200012207031,326.6499938964844,321.94000244140625,325.3900146484375,36528500
2021-05-19,314.5663757324219,322.5899963378906,322.8999938964844,316.29998779296875,316.6600036621094,66319100
2021-05-20,320.6511535644531,328.8299865722656,329.7099914550781,323.8900146484375,324.1199951171875,46466100
2021-05-21,318.87646484375,327.010009765625,330.8599853515625,326.6400146484375,330.42999267578125,50330400
2021-05-24,324.23968505859375,332.510009765625,333.6700134277344,326.8999938964844,329.3699951171875,32475800
2021-05-25,324.688232421875,332.9700012207031,334.80999755859375,331.760009765625,334.07000732421875,31280300
2021-05-26,325.8193359375,334.1300048828125,334.6099853515625,332.95001220703125,333.6600036621094,25444900
2021-05-27,324.6004638671875,332.8800048828125,334.5400085449219,332.6700134277344,333.6700134277344,27931700
2021-05-28,325.624267578125,333.92999267578125,335.57000732421875,333.6000061035156,334.1199951171875,29927400
2021-06-01,324.5418701171875,332.82000732421875,335.7900085449219,331.42999267578125,335.29998779296875,31145400
2021-06-02,325.1758117675781,333.4700012207031,334.3399963378906,331.70001220703125,333.25,22047900
2021-06-03,321.79205322265625,330.0,331.8599853515625,328.2799987792969,330.54998779296875,37057800
2021-06-04,327.2527770996094,335.6000061035156,336.05999755859375,331.7799987792969,331.8500061035156,38736500
2021-06-07,328.22796630859375,336.6000061035156,336.6600036621094,334.3399963378906,335.04998779296875,32611900
2021-06-08,328.3839111328125,336.760009765625,339.2900085449219,335.0299987792969,338.3999938964844,27282800
2021-06-09,328.46197509765625,336.8399963378906,338.9700012207031,336.6499938964844,338.1700134277344,21485300
2021-06-10,331.8846435546875,340.3500061035156,340.4599914550781,336.7300109863281,337.19000244140625,33702100
2021-06-11,332.7524719238281,341.239990234375,341.25,339.69000244140625,340.3599853515625,21222800
2021-06-14,335.9411926269531,344.510009765625,344.5199890136719,340.4599914550781,341.67999267578125,27827700
2021-06-15,333.7471618652344,342.260009765625,344.4700012207031,341.5199890136719,344.1499938964844,35963800
2021-06-16,332.52825927734375,341.010009765625,343.8399963378906,337.45001220703125,342.739990234375,55399500
2021-06-17,336.7504577636719,345.3399963378906,346.3800048828125,339.9200134277344,339.9700012207031,59722700
2021-06-18,334.10791015625,342.6300048828125,344.80999755859375,341.8599853515625,343.6300048828125,55414900
